0,5000,0,39.7923,-86.2389,0.000489667
-0.00183815,-0.14999,-0.000374797,0,25
-0.0018716,-0.153669,-0.000384989,0,25
-0.00190421,-0.157355,-0.000395553,0,25
-0.00193621,-0.161056,-0.000406477,0,25
-0.00196778,-0.164765,-0.000417682,0,25
-0.00199924,-0.168489,-0.000428933,0,25
-0.00199924,-0.168489,-0.000428933,0,25
-0.00199924,-0.168489,-0.000428933,0,25
-0.00199924,-0.168489,-0.000428933,0,25
-0.0020783,-0.172259,-0.000441063,0,25
-0.00213272,-0.176037,-0.000450958,0,25
-0.00217749,-0.179822,-0.000460731,0,25
-0.00221795,-0.183622,-0.000470985,0,25
-0.00225574,-0.187438,-0.000481952,0,25
-0.0022917,-0.191269,-0.000493456,0,25
-0.00232621,-0.195108,-0.000505377,0,25
-0.00242531,-0.206693,-0.00054181,0,25
-0.00242531,-0.206693,-0.00054181,0,25
-0.00242531,-0.206693,-0.00054181,0,25
-0.00242531,-0.206693,-0.00054181,0,25
-0.00242531,-0.206693,-0.00054181,0,25
-0.00252101,-0.210623,-0.000554804,0,25
-0.00258403,-0.214553,-0.000564579,0,25
-0.00263433,-0.218499,-0.000573997,0,25
-0.00267869,-0.222459,-0.000583995,0,25
-0.00271959,-0.226436,-0.000594799,0,25
-0.00275795,-0.230419,-0.000606304,0,25
-0.00279449,-0.234418,-0.00061824,0,25
-0.00282972,-0.238433,-0.000630518,0,25
-0.00286404,-0.242455,-0.000642871,0,25
-0.00289797,-0.246484,-0.000655149,0,25
-0.00289797,-0.246484,-0.000655149,0,25
-0.00289797,-0.246484,-0.000655149,0,25
-0.00289797,-0.246484,-0.000655149,0,25
-0.00301021,-0.250574,-0.000668666,0,25
-0.00308196,-0.25468,-0.000678172,0,25
-0.00313782,-0.258793,-0.000687248,0,25
-0.00318622,-0.262922,-0.000697186,0,25
-0.00323012,-0.267058,-0.000708198,0,25
-0.00327102,-0.27121,-0.00072003,0,25
-0.00330957,-0.275369,-0.000732518,0,25
-0.00334654,-0.279551,-0.000745453,0,25
-0.00338241,-0.283733,-0.000758477,0,25
-0.00341753,-0.287931,-0.000771559,0,25
-0.00341753,-0.287931,-0.000771559,0,25
-0.00341753,-0.287931,-0.000771559,0,25
-0.00348369,-0.292159,-0.000785059,0,25
-0.00353374,-0.296402,-0.000796787,0,25
-0.00357744,-0.300653,-0.000808246,0,25
-0.00361845,-0.304919,-0.000819885,0,25
-0.00365769,-0.309193,-0.000831896,0,25
-0.00369604,-0.313482,-0.00084407,0,25
-0.00377062,-0.32209,-0.00086906,0,25
-0.00380732,-0.32641,-0.000881681,0,25
-0.00384394,-0.330745,-0.000894348,0,25
-0.00384394,-0.330745,-0.000894348,0,25
-0.00384394,-0.330745,-0.000894348,0,25
-0.00391229,-0.33511,-0.000907535,0,25
-0.00396429,-0.339483,-0.000919203,0,25
-0.00400986,-0.343871,-0.00093075,0,25
-0.00405254,-0.348267,-0.000942747,0,25
-0.0040935,-0.352678,-0.000955189,0,25
-0.00413325,-0.357097,-0.000968049,0,25
-0.00417215,-0.361531,-0.000981207,0,25
-0.00424829,-0.370429,-0.00100809,0,25
-0.00428593,-0.374894,-0.0010216,0,25
-0.00428593,-0.374894,-0.0010216,0,25
-0.00428593,-0.374894,-0.0010216,0,25
-0.00435539,-0.379396,-0.0010356,0,25
-0.00440849,-0.383907,-0.00104801,0,25
-0.00445511,-0.388425,-0.00106023,0,25
-0.00449891,-0.392958,-0.00107278,0,25
-0.00454095,-0.397499,-0.00108568,0,25
-0.00458183,-0.402055,-0.00109893,0,25
-0.00462182,-0.406619,-0.0011124,0,25
-0.00466122,-0.411198,-0.00112602,0,25
-0.0047002,-0.415784,-0.00113971,0,25
-0.004739,-0.420386,-0.00115336,0,25
-0.004739,-0.420386,-0.00115336,0,25
-0.004739,-0.420386,-0.00115336,0,25
-0.00480956,-0.425019,-0.00116752,0,25
-0.00486378,-0.429659,-0.0011801,0,25
-0.00491161,-0.434314,-0.00119248,0,25
-0.00495654,-0.438977,-0.00120513,0,25
-0.00499965,-0.443655,-0.00121829,0,25
-0.00504163,-0.448341,-0.00123173,0,25
-0.00508278,-0.453042,-0.00124549,0,25
-0.00520333,-0.467207,-0.00128743,0,25
-0.00520333,-0.467207,-0.00128743,0,25
-0.00520333,-0.467207,-0.00128743,0,25
-0.00520333,-0.467207,-0.00128743,0,25
-0.00530681,-0.471991,-0.0013026,0,25
-0.00537748,-0.476784,-0.00131463,0,25
-0.00543533,-0.481584,-0.00132633,0,25
-0.00548715,-0.4864,-0.00133877,0,25
-0.00553546,-0.49123,-0.00135212,0,25
-0.00558117,-0.496069,-0.0013662,0,25
-0.00562505,-0.500923,-0.00138082,0,25
-0.00566752,-0.505784,-0.00139577,0,25
-0.00570903,-0.510653,-0.00141086,0,25
-0.00575011,-0.515538,-0.00142596,0,25
-0.0058068,-0.520445,-0.00144108,0,25
-0.00585522,-0.525359,-0.00145534,0,25
-0.00590052,-0.530282,-0.00146938,0,25
-0.00594451,-0.53522,-0.00148337,0,25
-0.00598772,-0.540165,-0.00149749,0,25
-0.00603061,-0.545126,-0.00151163,0,25
-0.00607316,-0.550094,-0.00152583,0,25
-0.00611559,-0.555077,-0.00154006,0,25
-0.00615791,-0.560069,-0.00155432,0,25
-0.00620026,-0.565075,-0.00156864,0,25
-0.00620026,-0.565075,-0.00156864,0,25
-0.00620026,-0.565075,-0.00156864,0,25
-0.00627463,-0.570112,-0.00158359,0,25
-0.00633251,-0.575156,-0.00159698,0,25
-0.00638386,-0.580208,-0.00161035,0,25
-0.00643224,-0.585276,-0.00162417,0,25
-0.00647877,-0.590351,-0.00163847,0,25
-0.0065239,-0.595441,-0.0016533,0,25
-0.00656813,-0.600539,-0.00166845,0,25
-0.00661172,-0.605653,-0.00168382,0,25
-0.00665479,-0.610774,-0.00169928,0,25
-0.00669762,-0.61591,-0.00171483,0,25
-0.00669762,-0.61591,-0.00171483,0,25
-0.00669762,-0.61591,-0.00171483,0,25
-0.0067879,-0.621084,-0.00173119,0,25
-0.00685356,-0.626266,-0.00174517,0,25
-0.00690948,-0.631455,-0.00175887,0,25
-0.00696102,-0.63666,-0.00177302,0,25
-0.00700976,-0.641872,-0.00178777,0,25
-0.0070566,-0.6471,-0.00180303,0,25
-0.00710199,-0.652335,-0.00181866,0,25
-0.00719001,-0.662844,-0.00185034,0,25
-0.00723328,-0.668118,-0.00186618,0,25
-0.00723328,-0.668118,-0.00186618,0,25
-0.00723328,-0.668118,-0.00186618,0,25
-0.00723328,-0.668118,-0.00186618,0,25
-0.0073237,-0.673429,-0.00188283,0,25
-0.00738959,-0.678748,-0.00189698,0,25
-0.00744579,-0.684075,-0.00191086,0,25
-0.00749751,-0.689418,-0.00192518,0,25
-0.00754662,-0.694767,-0.00194005,0,25
-0.00759388,-0.700132,-0.00195538,0,25
-0.0076397,-0.705505,-0.00197112,0,25
-0.00768449,-0.710886,-0.00198711,0,25
-0.00772863,-0.716281,-0.00200319,0,25
-0.00777234,-0.721685,-0.0020193,0,25
-0.00777234,-0.721685,-0.0020193,0,25
-0.00783171,-0.727111,-0.00203564,0,25
-0.00788284,-0.732545,-0.00205116,0,25
-0.00797746,-0.74345,-0.00208195,0,25
-0.00802322,-0.748915,-0.00209755,0,25
-0.00806846,-0.754394,-0.00211334,0,25
-0.00811332,-0.759882,-0.00212921,0,25
-0.00815794,-0.765384,-0.00214523,0,25
-0.00820232,-0.770894,-0.0021613,0,25
-0.00824668,-0.77642,-0.00217742,0,25
-0.00824668,-0.77642,-0.00217742,0,25
-0.00824668,-0.77642,-0.00217742,0,25
-0.00832278,-0.781968,-0.00219423,0,25
-0.00838254,-0.787531,-0.00220944,0,25
-0.00843576,-0.793102,-0.0022246,0,25
-0.00848586,-0.798681,-0.0022401,0,25
-0.00853411,-0.804275,-0.00225615,0,25
-0.00858116,-0.809877,-0.00227254,0,25
-0.00862729,-0.815494,-0.00228924,0,25
-0.00867268,-0.821119,-0.00230611,0,25
-0.00871757,-0.826751,-0.00232309,0,25
-0.0087622,-0.832398,-0.00234007,0,25
-0.0087622,-0.832398,-0.00234007,0,25
-0.00883853,-0.838076,-0.0023576,0,25
-0.00889837,-0.843762,-0.00237348,0,25
-0.00895171,-0.849455,-0.00238918,0,25
-0.00900213,-0.855164,-0.0024051,0,25
-0.00905063,-0.86088,-0.00242147,0,25
-0.00909796,-0.866604,-0.0024381,0,25
-0.0091444,-0.872343,-0.00245491,0,25
-0.00919015,-0.878089,-0.00247191,0,25
-0.00923551,-0.883851,-0.00248894,0,25
-0.00928058,-0.889621,-0.00250598,0,25
-0.00928058,-0.889621,-0.00250598,0,25
-0.0093415,-0.895414,-0.00252325,0,25
-0.00939412,-0.901214,-0.00253974,0,25
-0.00944339,-0.907021,-0.00255612,0,25
-0.00949139,-0.912845,-0.0025726,0,25
-0.00953851,-0.918675,-0.00258929,0,25
-0.00958503,-0.924514,-0.00260616,0,25
-0.00963118,-0.930367,-0.00262317,0,25
-0.00967699,-0.936228,-0.00264027,0,25
-0.00972266,-0.942105,-0.00265745,0,25
-0.0097682,-0.947989,-0.00267465,0,25
-0.0097682,-0.947989,-0.00267465,0,25
-0.00984555,-0.953903,-0.00269261,0,25
-0.00990646,-0.959826,-0.00270895,0,25
-0.00996081,-0.965755,-0.0027252,0,25
-0.0100122,-0.971701,-0.00274181,0,25
-0.0100617,-0.977653,-0.00275886,0,25
-0.0101099,-0.983614,-0.00277634,0,25
-0.0102037,-0.995573,-0.00281203,0,25
-0.0102497,-1.00156,-0.00283003,0,25
-0.0102955,-1.00757,-0.00284806,0,25
-0.0102955,-1.00757,-0.00284806,0,25
-0.0103569,-1.01359,-0.00286639,0,25
-0.0104102,-1.01963,-0.00288383,0,25
-0.0104604,-1.02567,-0.00290107,0,25
-0.010509,-1.03172,-0.00291842,0,25
-0.0105569,-1.03779,-0.00293593,0,25
-0.0106041,-1.04387,-0.00295357,0,25
-0.0106509,-1.04995,-0.0029713,0,25
-0.0107438,-1.06215,-0.00300694,0,25
-0.0107901,-1.06828,-0.00302428,0,25
-0.0107901,-1.06828,-0.00302428,0,25
-0.0107901,-1.06828,-0.00302428,0,25
-0.0107901,-1.06828,-0.00302428,0,25
-0.0108843,-1.07449,-0.00304085,0,25
-0.0109539,-1.08072,-0.00305563,0,25
-0.0110137,-1.08697,-0.00307076,0,25
-0.0111215,-1.09955,-0.00310474,0,25
-0.0111721,-1.10587,-0.00312348,0,25
-0.0112213,-1.11221,-0.00314313,0,25
-0.0112694,-1.11857,-0.00316344,0,25
-0.0113169,-1.12496,-0.0031841,0,25
-0.0113638,-1.13136,-0.00320483,0,25
-0.0113638,-1.13136,-0.00320483,0,25
-0.0113638,-1.13136,-0.00320483,0,25
-0.0113638,-1.13136,-0.00320483,0,25
-0.0114737,-1.13787,-0.00322485,0,25
-0.0115509,-1.14439,-0.00324237,0,25
-0.0116154,-1.15094,-0.00326002,0,25
-0.0116738,-1.15751,-0.00327863,0,25
-0.0117287,-1.1641,-0.00329815,0,25
-0.0117811,-1.17072,-0.00331848,0,25
-0.0118316,-1.17736,-0.00333916,0,25
-0.0118806,-1.18402,-0.00335996,0,25
-0.0119288,-1.19069,-0.00338065,0,25
-0.0119764,-1.19739,-0.00340106,0,25
-0.0119764,-1.19739,-0.00340106,0,25
-0.0119764,-1.19739,-0.00340106,0,25
-0.0120552,-1.20415,-0.0034208,0,25
-0.0121176,-1.21093,-0.00343899,0,25
-0.0121737,-1.21773,-0.00345705,0,25
-0.0122269,-1.22455,-0.00347537,0,25
-0.0122785,-1.23139,-0.00349417,0,25
-0.0123289,-1.23826,-0.00351343,0,25
-0.0124759,-1.25898,-0.00357298,0,25
-0.0125242,-1.26594,-0.00359324,0,25
-0.0125242,-1.26594,-0.00359324,0,25
-0.0125242,-1.26594,-0.00359324,0,25
-0.0125242,-1.26594,-0.00359324,0,25
-0.0126201,-1.27297,-0.00361321,0,25
-0.0126915,-1.28003,-0.00363151,0,25
-0.0127531,-1.28711,-0.0036502,0,25
-0.0128101,-1.2942,-0.00367002,0,25
-0.0128644,-1.30131,-0.00369084,0,25
-0.0129168,-1.30844,-0.00371262,0,25
-0.0129678,-1.3156,-0.00373498,0,25
-0.013018,-1.32281,-0.00375669,0,25
-0.0130675,-1.33005,-0.00377794,0,25
-0.0131167,-1.33734,-0.00379897,0,25
-0.0131167,-1.33734,-0.00379897,0,25
-0.0132133,-1.3448,-0.00381642,0,25
-0.0132853,-1.3523,-0.00383369,0,25
-0.0133479,-1.35985,-0.00385248,0,25
-0.0134059,-1.36745,-0.00387345,0,25
-0.0134615,-1.37511,-0.003895,0,25
-0.0135155,-1.38285,-0.00391741,0,25
-0.0135684,-1.39068,-0.00394069,0,25
-0.0136203,-1.39859,-0.00396486,0,25
-0.0136716,-1.40658,-0.00398978,0,25
-0.0137225,-1.41463,-0.00401528,0,25
-0.0137225,-1.41463,-0.00401528,0,25
-0.0137896,-1.42289,-0.00403706,0,25
-0.0138485,-1.43125,-0.00405893,0,25
-0.0139046,-1.43974,-0.00408158,0,25
-0.0139592,-1.44832,-0.00410549,0,25
-0.0140129,-1.45701,-0.00413084,0,25
-0.0140664,-1.46583,-0.00415741,0,25
-0.0141195,-1.47475,-0.00418515,0,25
-0.0142776,-1.50219,-0.00427277,0,25
-0.0142776,-1.50219,-0.00427277,0,25
-0.0142776,-1.50219,-0.00427277,0,25
-0.0142776,-1.50219,-0.00427277,0,25
-0.0142776,-1.50219,-0.00427277,0,25
-0.0143939,-1.51204,-0.00428571,0,25
-0.0144773,-1.52198,-0.00430337,0,25
-0.0145474,-1.53205,-0.00432663,0,25
-0.0146115,-1.54224,-0.00435578,0,25
-0.0146724,-1.55255,-0.00438997,0,25
-0.0147315,-1.56298,-0.00442789,0,25
-0.0147895,-1.57354,-0.00446815,0,25
-0.014847,-1.58421,-0.00450932,0,25
-0.0149045,-1.59502,-0.00455043,0,25
-0.0149625,-1.60594,-0.00459043,0,25
-0.0149625,-1.60594,-0.00459043,0,25
-0.0150378,-1.61712,-0.00462427,0,25
-0.0151058,-1.6284,-0.00465757,0,25
-0.0151718,-1.63981,-0.00469041,0,25
-0.0152374,-1.65135,-0.00472294,0,25
-0.0153032,-1.66299,-0.00475521,0,25
-0.0153695,-1.67476,-0.00478728,0,25
-0.0154364,-1.68665,-0.00481924,0,25
-0.0156422,-1.72306,-0.00491577,0,25
-0.0156422,-1.72306,-0.00491577,0,25
-0.0156422,-1.72306,-0.00491577,0,25
-0.0156422,-1.72306,-0.00491577,0,25
-0.0157633,-1.73582,-0.00493553,0,25
-0.0158606,-1.74866,-0.00496023,0,25
-0.0159492,-1.76163,-0.00499046,0,25
-0.0160342,-1.77473,-0.00502656,0,25
-0.0161175,-1.78794,-0.00506779,0,25
-0.0162,-1.80127,-0.00511307,0,25
-0.0163639,-1.82831,-0.0052109,0,25
-0.0164461,-1.842,-0.0052612,0,25
-0.0165289,-1.85582,-0.00531121,0,25
-0.0165289,-1.85582,-0.00531121,0,25
-0.0166291,-1.86988,-0.00535587,0,25
-0.0167221,-1.88405,-0.0054005,0,25
-0.0168128,-1.89834,-0.00544503,0,25
-0.016903,-1.91275,-0.00548949,0,25
-0.0169935,-1.92728,-0.00553374,0,25
-0.0170843,-1.94193,-0.00557764,0,25
-0.0171757,-1.9567,-0.00562114,0,25
-0.0172679,-1.97159,-0.00566424,0,25
-0.0173608,-1.98659,-0.00570699,0,25
-0.0174546,-2.00172,-0.00574953,0,25
-0.0174546,-2.00172,-0.00574953,0,25
-0.0174546,-2.00172,-0.00574953,0,25
-0.0176168,-2.01746,-0.00577501,0,25
-0.0177469,-2.03328,-0.00580607,0,25
-0.017865,-2.04923,-0.00584351,0,25
-0.017978,-2.0653,-0.00588767,0,25
-0.0180885,-2.08149,-0.00593771,0,25
-0.0181973,-2.09779,-0.00599228,0,25
-0.018305,-2.1142,-0.00604997,0,25
-0.0184124,-2.13074,-0.00610925,0,25
-0.0185198,-2.1474,-0.00616879,0,25
-0.0186277,-2.16418,-0.00622765,0,25
-0.0186277,-2.16418,-0.00622765,0,25
-0.0187692,-2.18131,-0.00627679,0,25
-0.0188953,-2.19855,-0.00632668,0,25
-0.019016,-2.21591,-0.00637749,0,25
-0.0191349,-2.23339,-0.00642926,0,25
-0.019253,-2.25098,-0.00648188,0,25
-0.0193708,-2.26869,-0.00653495,0,25
-0.0196072,-2.30446,-0.00664094,0,25
-0.0197261,-2.32252,-0.00669353,0,25
-0.0198457,-2.34069,-0.00674578,0,25
-0.0198457,-2.34069,-0.00674578,0,25
-0.0199829,-2.3591,-0.00679371,0,25
-0.0201128,-2.37763,-0.00684272,0,25
-0.0202404,-2.39626,-0.00689321,0,25
-0.0203674,-2.41501,-0.00694535,0,25
-0.0204947,-2.43389,-0.00699909,0,25
-0.0206223,-2.45288,-0.00705434,0,25
-0.0207505,-2.47198,-0.00711081,0,25
-0.0210089,-2.51053,-0.00722653,0,25
-0.0211393,-2.52997,-0.00728538,0,25
-0.0211393,-2.52997,-0.00728538,0,25
-0.0211393,-2.52997,-0.00728538,0,25
-0.0211393,-2.52997,-0.00728538,0,25
-0.0213213,-2.54991,-0.00733282,0,25
-0.0214794,-2.56992,-0.00738442,0,25
-0.0217743,-2.61031,-0.00750138,0,25
-0.0219182,-2.63068,-0.0075661,0,25
-0.0220612,-2.65117,-0.00763364,0,25
-0.0222038,-2.67177,-0.00770284,0,25
-0.0223461,-2.69248,-0.00777266,0,25
-0.0224887,-2.71331,-0.00784215,0,25
-0.0226318,-2.73426,-0.00791068,0,25
-0.0226318,-2.73426,-0.00791068,0,25
-0.0227923,-2.75543,-0.00797387,0,25
-0.0229454,-2.77672,-0.00803659,0,25
-0.0230963,-2.79812,-0.00809898,0,25
-0.0232466,-2.81963,-0.00816122,0,25
-0.0233971,-2.84126,-0.00822336,0,25
-0.023548,-2.86301,-0.00828533,0,25
-0.0236994,-2.88486,-0.0083472,0,25
-0.0241581,-2.95113,-0.00853296,0,25
-0.0241581,-2.95113,-0.00853296,0,25
-0.0241581,-2.95113,-0.00853296,0,25
-0.0241581,-2.95113,-0.00853296,0,25
-0.0243631,-2.9738,-0.00858412,0,25
-0.0245444,-2.99657,-0.00863943,0,25
-0.024717,-3.01947,-0.00869964,0,25
-0.0248858,-3.04246,-0.00876495,0,25
-0.0250529,-3.06558,-0.00883479,0,25
-0.0252191,-3.08881,-0.00890819,0,25
-0.025385,-3.11216,-0.00898396,0,25
-0.0255505,-3.13561,-0.00906101,0,25
-0.0257165,-3.1592,-0.00913848,0,25
-0.0258828,-3.18289,-0.00921544,0,25
-0.0258828,-3.18289,-0.00921544,0,25
-0.0258828,-3.18289,-0.00921544,0,25
-0.0260832,-3.20693,-0.00928417,0,25
-0.026268,-3.23107,-0.009354,0,25
-0.0264474,-3.25533,-0.00942516,0,25
-0.0266248,-3.2797,-0.00949773,0,25
-0.0268014,-3.30419,-0.00957141,0,25
-0.0269777,-3.32878,-0.00964575,0,25
-0.0273308,-3.37832,-0.0097947,0,25
-0.0275081,-3.40326,-0.00986873,0,25
-0.027686,-3.42832,-0.0099422,0,25
-0.027686,-3.42832,-0.0099422,0,25
-0.027686,-3.42832,-0.0099422,0,25
-0.0278982,-3.45373,-0.010008,0,25
-0.0280949,-3.47925,-0.0100759,0,25
-0.028286,-3.50487,-0.0101461,0,25
-0.0284751,-3.53062,-0.010219,0,25
-0.0286633,-3.55647,-0.0102944,0,25
-0.0288514,-3.58243,-0.0103717,0,25
-0.0290393,-3.60851,-0.0104505,0,25
-0.0292277,-3.6347,-0.0105301,0,25
-0.0294165,-3.66101,-0.0106101,0,25
-0.0296059,-3.68743,-0.0106903,0,25
-0.0296059,-3.68743,-0.0106903,0,25
-0.0298297,-3.71421,-0.0107632,0,25
-0.030038,-3.74108,-0.0108381,0,25
-0.0302405,-3.76806,-0.0109154,0,25
-0.0304411,-3.79516,-0.0109951,0,25
-0.030641,-3.82237,-0.0110769,0,25
-0.0308406,-3.84971,-0.0111602,0,25
-0.0310403,-3.87716,-0.0112443,0,25
-0.0312403,-3.90471,-0.0113288,0,25
-0.0314407,-3.93239,-0.0114132,0,25
-0.0316418,-3.96017,-0.0114972,0,25
-0.0316418,-3.96017,-0.0114972,0,25
-0.0316418,-3.96017,-0.0114972,0,25
-0.031877,-3.98831,-0.011574,0,25
-0.0320969,-4.01654,-0.0116523,0,25
-0.032311,-4.04489,-0.0117328,0,25
-0.0325232,-4.07335,-0.0118155,0,25
-0.0327345,-4.10192,-0.0119002,0,25
-0.0329457,-4.13062,-0.0119863,0,25
-0.0331568,-4.15942,-0.0120733,0,25
-0.0333683,-4.18834,-0.0121608,0,25
-0.0335802,-4.21737,-0.0122482,0,25
-0.0337926,-4.24651,-0.0123354,0,25
-0.0337926,-4.24651,-0.0123354,0,25
-0.0340395,-4.276,-0.0124156,0,25
-0.0342708,-4.3056,-0.0124977,0,25
-0.0344963,-4.33529,-0.0125819,0,25
-0.0347199,-4.36511,-0.0126685,0,25
-0.0349429,-4.39504,-0.012757,0,25
-0.0351655,-4.4251,-0.0128472,0,25
-0.0353881,-4.45526,-0.0129383,0,25
-0.035611,-4.48553,-0.0130298,0,25
-0.0358344,-4.51591,-0.0131214,0,25
-0.0360585,-4.54641,-0.0132128,0,25
-0.0360585,-4.54641,-0.0132128,0,25
-0.0363167,-4.57725,-0.0132974,0,25
-0.0365595,-4.6082,-0.0133839,0,25
-0.0367966,-4.63925,-0.0134724,0,25
-0.0370317,-4.67043,-0.0135632,0,25
-0.0372659,-4.70171,-0.0136561,0,25
-0.0375001,-4.73312,-0.0137503,0,25
-0.0382035,-4.82799,-0.0140366,0,25
-0.0384388,-4.85984,-0.0141319,0,25
-0.0384388,-4.85984,-0.0141319,0,25
-0.0384388,-4.85984,-0.0141319,0,25
-0.0384388,-4.85984,-0.0141319,0,25
-0.0387254,-4.89216,-0.0142176,0,25
-0.0389882,-4.92457,-0.0143061,0,25
-0.0392419,-4.95709,-0.014398,0,25
-0.0394922,-4.98972,-0.0144934,0,25
-0.0397409,-5.02247,-0.0145919,0,25
-0.0399886,-5.05533,-0.0146926,0,25
-0.0402359,-5.08832,-0.0147945,0,25
-0.040483,-5.1214,-0.0148969,0,25
-0.0407305,-5.1546,-0.0149989,0,25
-0.0409783,-5.18791,-0.0151003,0,25
-0.0409783,-5.18791,-0.0151003,0,25
-0.0412435,-5.22146,-0.0151976,0,25
-0.0415014,-5.25511,-0.0152948,0,25
-0.0417568,-5.28886,-0.015392,0,25
-0.042267,-5.35672,-0.0155871,0,25
-0.0425225,-5.39081,-0.0156851,0,25
-0.0427785,-5.42502,-0.0157832,0,25
-0.0430352,-5.45934,-0.0158815,0,25
-0.0432926,-5.49378,-0.0159801,0,25
-0.0435508,-5.52832,-0.016079,0,25
-0.0435508,-5.52832,-0.016079,0,25
-0.0435508,-5.52832,-0.016079,0,25
-0.0435508,-5.52832,-0.016079,0,25
-0.0438604,-5.56333,-0.0161699,0,25
-0.0441462,-5.59843,-0.0162644,0,25
-0.044423,-5.63364,-0.0163633,0,25
-0.0446963,-5.66897,-0.0164667,0,25
-0.0449679,-5.70441,-0.016574,0,25
-0.0452384,-5.73996,-0.0166842,0,25
-0.0455083,-5.77563,-0.0167962,0,25
-0.0457782,-5.8114,-0.016909,0,25
-0.0463186,-5.8833,-0.0171335,0,25
-0.0463186,-5.8833,-0.0171335,0,25
-0.0463186,-5.8833,-0.0171335,0,25
-0.0463186,-5.8833,-0.0171335,0,25
-0.0463186,-5.8833,-0.0171335,0,25
-0.0466813,-5.92,-0.0172308,0,25
-0.0469961,-5.95678,-0.0173319,0,25
-0.0472952,-5.99367,-0.0174376,0,25
-0.0475878,-6.03067,-0.017548,0,25
-0.0478771,-6.06778,-0.0176623,0,25
-0.0481641,-6.10501,-0.0177791,0,25
-0.0484499,-6.14235,-0.0178969,0,25
-0.0487347,-6.1798,-0.0180145,0,25
-0.0490191,-6.21736,-0.0181307,0,25
-0.0493038,-6.25503,-0.018245,0,25
-0.0493038,-6.25503,-0.018245,0,25
-0.0493038,-6.25503,-0.018245,0,25
-0.0493038,-6.25503,-0.018245,0,25
-0.0496549,-6.29328,-0.0183469,0,25
-0.0499745,-6.33162,-0.0184504,0,25
-0.0505844,-6.40862,-0.0186658,0,25
-0.0508846,-6.4473,-0.0187776,0,25
-0.0511834,-6.48609,-0.0188913,0,25
-0.0514813,-6.52499,-0.019006,0,25
-0.0517786,-6.56398,-0.0191211,0,25
-0.052076,-6.60311,-0.019236,0,25
-0.0523738,-6.64233,-0.0193504,0,25
-0.0523738,-6.64233,-0.0193504,0,25
-0.0526888,-6.68179,-0.0194616,0,25
-0.0529965,-6.72135,-0.019573,0,25
-0.0533018,-6.76102,-0.0196849,0,25
-0.0536067,-6.80081,-0.0197976,0,25
-0.0539118,-6.8407,-0.0199112,0,25
-0.0542171,-6.88071,-0.0200256,0,25
-0.0551372,-7.00138,-0.0203735,0,25
-0.0554455,-7.04183,-0.020491,0,25
